concept,prefLabel,altLabels
http://www.eionet.europa.eu/gemet/concept/4251,industrial noise,
http://www.eionet.europa.eu/gemet/concept/4256,industrial pollution,
http://www.eionet.europa.eu/gemet/concept/4259,industrial production statistics,
http://www.eionet.europa.eu/gemet/concept/4268,industrial sludge,
http://www.eionet.europa.eu/gemet/concept/4269,industrial society,
http://www.eionet.europa.eu/gemet/concept/428,animal housing,
http://www.eionet.europa.eu/gemet/concept/4286,infection,
http://www.eionet.europa.eu/gemet/concept/4288,infectious disease,
http://www.eionet.europa.eu/gemet/concept/4289,infestation of crops,
http://www.eionet.europa.eu/gemet/concept/4290,infestation of food,
http://www.eionet.europa.eu/gemet/concept/4291,infiltration,
http://www.eionet.europa.eu/gemet/concept/4307,information processing,
http://www.eionet.europa.eu/gemet/concept/4325,injury,
http://www.eionet.europa.eu/gemet/concept/4340,innovation,
http://www.eionet.europa.eu/gemet/concept/4359,in situ,
http://www.eionet.europa.eu/gemet/concept/4360,inspection,
http://www.eionet.europa.eu/gemet/concept/4371,sound insulation material,
http://www.eionet.europa.eu/gemet/concept/4375,insurance business,
http://www.eionet.europa.eu/gemet/concept/4376,insurance coverage,
http://www.eionet.europa.eu/gemet/concept/44,acidification,
http://www.eionet.europa.eu/gemet/concept/4410,intermediate goods,
http://www.eionet.europa.eu/gemet/concept/4417,international agreement,
http://www.eionet.europa.eu/gemet/concept/4420,international convention,
http://www.eionet.europa.eu/gemet/concept/4432,internationally important ecosystem,
http://www.eionet.europa.eu/gemet/concept/4441,international safety,
http://www.eionet.europa.eu/gemet/concept/4444,international trade,
http://www.eionet.europa.eu/gemet/concept/4454,intertidal zone,
http://www.eionet.europa.eu/gemet/concept/4468,inventory of forest damage,
http://www.eionet.europa.eu/gemet/concept/4473,inversion,
http://www.eionet.europa.eu/gemet/concept/4474,inversion layer,
http://www.eionet.europa.eu/gemet/concept/4480,in vitro assay,
http://www.eionet.europa.eu/gemet/concept/4481,in vivo assay,
http://www.eionet.europa.eu/gemet/concept/449,animal shelter,
http://www.eionet.europa.eu/gemet/concept/4493,ion,
http://www.eionet.europa.eu/gemet/concept/4504,irradiation,
http://www.eionet.europa.eu/gemet/concept/4507,irrigation canal,
http://www.eionet.europa.eu/gemet/concept/4514,island,
http://www.eionet.europa.eu/gemet/concept/4571,laboratory experiment,
http://www.eionet.europa.eu/gemet/concept/4573,laboratory research,
http://www.eionet.europa.eu/gemet/concept/4575,laboratory waste,
http://www.eionet.europa.eu/gemet/concept/4594,lake,
http://www.eionet.europa.eu/gemet/concept/4597,lamp,
http://www.eionet.europa.eu/gemet/concept/4603,land and property register,
http://www.eionet.europa.eu/gemet/concept/4611,land consolidation,
http://www.eionet.europa.eu/gemet/concept/4625,landfill gas,
http://www.eionet.europa.eu/gemet/concept/4650,landscape alteration,
http://www.eionet.europa.eu/gemet/concept/4653,landscape conservation,
http://www.eionet.europa.eu/gemet/concept/4657,landscape ecology,
http://www.eionet.europa.eu/gemet/concept/4658,landscape management,
http://www.eionet.europa.eu/gemet/concept/4660,landscape protection,
http://www.eionet.europa.eu/gemet/concept/4668,landslide,
http://www.eionet.europa.eu/gemet/concept/4727,lead-in-petrol law,
http://www.eionet.europa.eu/gemet/concept/4728,lead level in blood,
http://www.eionet.europa.eu/gemet/concept/4758,water resources legislation,
http://www.eionet.europa.eu/gemet/concept/478,antifouling agent,
http://www.eionet.europa.eu/gemet/concept/4796,licencing,
http://www.eionet.europa.eu/gemet/concept/4808,lifestyle,
http://www.eionet.europa.eu/gemet/concept/4823,limestone,
http://www.eionet.europa.eu/gemet/concept/483,antipollution incentive,
http://www.eionet.europa.eu/gemet/concept/4834,liner material,
http://www.eionet.europa.eu/gemet/concept/4850,literature,
http://www.eionet.europa.eu/gemet/concept/4852,literature evaluation,
http://www.eionet.europa.eu/gemet/concept/4864,livestock farming,
http://www.eionet.europa.eu/gemet/concept/4891,local traffic,
http://www.eionet.europa.eu/gemet/concept/4893,location of industries,
http://www.eionet.europa.eu/gemet/concept/490,apiculture,
http://www.eionet.europa.eu/gemet/concept/4902,long-distance traffic,
http://www.eionet.europa.eu/gemet/concept/4911,long-term trend,
http://www.eionet.europa.eu/gemet/concept/4918,low-cost housing,
http://www.eionet.europa.eu/gemet/concept/495,applied nutrition,
http://www.eionet.europa.eu/gemet/concept/4971,major accident,
http://www.eionet.europa.eu/gemet/concept/4977,malformation,
http://www.eionet.europa.eu/gemet/concept/5004,manpower,
http://www.eionet.europa.eu/gemet/concept/5005,manufacturing activity,
http://www.eionet.europa.eu/gemet/concept/5006,manufacturing trade,
http://www.eionet.europa.eu/gemet/concept/5013,mapping,
http://www.eionet.europa.eu/gemet/concept/5023,marginal land,
http://www.eionet.europa.eu/gemet/concept/5030,marine ecology,
http://www.eionet.europa.eu/gemet/concept/5046,marine reserve,
http://www.eionet.europa.eu/gemet/concept/5051,maritime law,
http://www.eionet.europa.eu/gemet/concept/5055,maritime transport,
http://www.eionet.europa.eu/gemet/concept/5097,mathematical analysis,
http://www.eionet.europa.eu/gemet/concept/5124,meat,
http://www.eionet.europa.eu/gemet/concept/5138,medicinal plant,
http://www.eionet.europa.eu/gemet/concept/514,aquatic plant,
http://www.eionet.europa.eu/gemet/concept/5147,Mediterranean wood,
http://www.eionet.europa.eu/gemet/concept/5152,mental effect,
http://www.eionet.europa.eu/gemet/concept/5154,mercury,
http://www.eionet.europa.eu/gemet/concept/517,aqueduct,
http://www.eionet.europa.eu/gemet/concept/5181,metal products industry,
http://www.eionet.europa.eu/gemet/concept/5194,meteorological forecasting,
http://www.eionet.europa.eu/gemet/concept/5199,methane,
http://www.eionet.europa.eu/gemet/concept/52,acid,
http://www.eionet.europa.eu/gemet/concept/5210,metropolis,
http://www.eionet.europa.eu/gemet/concept/5226,microfiltration,
http://www.eionet.europa.eu/gemet/concept/5231,microwave,
http://www.eionet.europa.eu/gemet/concept/5237,animal migration,
http://www.eionet.europa.eu/gemet/concept/5261,mine,
http://www.eionet.europa.eu/gemet/concept/5267,mineral fibre,
http://www.eionet.europa.eu/gemet/concept/5269,mineralisation,
http://www.eionet.europa.eu/gemet/concept/5270,mineralogy,
http://www.eionet.europa.eu/gemet/concept/5290,mining law,
http://www.eionet.europa.eu/gemet/concept/5293,mining regulation,
http://www.eionet.europa.eu/gemet/concept/5311,mitigation measure,
http://www.eionet.europa.eu/gemet/concept/5317,mixed use area,
http://www.eionet.europa.eu/gemet/concept/5318,mixing,
http://www.eionet.europa.eu/gemet/concept/5322,mobile home,
http://www.eionet.europa.eu/gemet/concept/5332,moisture,
http://www.eionet.europa.eu/gemet/concept/5333,molecular biology,
http://www.eionet.europa.eu/gemet/concept/5339,mollusc,
http://www.eionet.europa.eu/gemet/concept/5395,motorway,
http://www.eionet.europa.eu/gemet/concept/541,Arctic ecosystem,
http://www.eionet.europa.eu/gemet/concept/5429,municipal cleansing service,
http://www.eionet.europa.eu/gemet/concept/543,Arctic region,
http://www.eionet.europa.eu/gemet/concept/5430,municipal environmental policy,
http://www.eionet.europa.eu/gemet/concept/5439,municipal water distribution system,
http://www.eionet.europa.eu/gemet/concept/544,distribution area,
http://www.eionet.europa.eu/gemet/concept/5444,museum,
http://www.eionet.europa.eu/gemet/concept/5450,mussel farming,
http://www.eionet.europa.eu/gemet/concept/5456,mutagenicity,
http://www.eionet.europa.eu/gemet/concept/5459,mutagen,
http://www.eionet.europa.eu/gemet/concept/5475,national economy,
http://www.eionet.europa.eu/gemet/concept/55,acoustic insulation,
http://www.eionet.europa.eu/gemet/concept/5504,natural gas exploration,
http://www.eionet.europa.eu/gemet/concept/552,arid land,
http://www.eionet.europa.eu/gemet/concept/5530,natural value,
http://www.eionet.europa.eu/gemet/concept/5555,need,
http://www.eionet.europa.eu/gemet/concept/5559,neighbourhood improvement scheme,
http://www.eionet.europa.eu/gemet/concept/556,armament,
http://www.eionet.europa.eu/gemet/concept/5626,noise abatement,
http://www.eionet.europa.eu/gemet/concept/5629,noise analysis,
http://www.eionet.europa.eu/gemet/concept/5635,noise emission,
http://www.eionet.europa.eu/gemet/concept/564,aromatic substance,
http://www.eionet.europa.eu/gemet/concept/5643,noise legislation,
http://www.eionet.europa.eu/gemet/concept/5648,noise monitoring,
http://www.eionet.europa.eu/gemet/concept/5666,non-biodegradable pollutant,
http://www.eionet.europa.eu/gemet/concept/5712,nuclear energy,
http://www.eionet.europa.eu/gemet/concept/5713,nuclear energy legislation,
http://www.eionet.europa.eu/gemet/concept/5718,nuclear explosion (accident),
http://www.eionet.europa.eu/gemet/concept/572,Articulata,
http://www.eionet.europa.eu/gemet/concept/5721,nuclear facility,
http://www.eionet.europa.eu/gemet/concept/5745,nuclear research centre,
http://www.eionet.europa.eu/gemet/concept/5750,nuclear weapon,
http://www.eionet.europa.eu/gemet/concept/5751,nucleic acid,
http://www.eionet.europa.eu/gemet/concept/5784,occupational health,
http://www.eionet.europa.eu/gemet/concept/5786,occupational medicine,
http://www.eionet.europa.eu/gemet/concept/5788,occupational safety regulation,
http://www.eionet.europa.eu/gemet/concept/579,artificial lake,
http://www.eionet.europa.eu/gemet/concept/5793,ocean dumping,
http://www.eionet.europa.eu/gemet/concept/5823,offshore mining,
http://www.eionet.europa.eu/gemet/concept/5825,off-site,
http://www.eionet.europa.eu/gemet/concept/5829,oil-based energy,
http://www.eionet.europa.eu/gemet/concept/5833,oil exploration,
http://www.eionet.europa.eu/gemet/concept/5835,oil and fat industry,
http://www.eionet.europa.eu/gemet/concept/5847,oil shale,
http://www.eionet.europa.eu/gemet/concept/5854,oil tanker,
http://www.eionet.europa.eu/gemet/concept/5874,opencast mining,
http://www.eionet.europa.eu/gemet/concept/59,acoustic property,
http://www.eionet.europa.eu/gemet/concept/5945,orthopteran,
http://www.eionet.europa.eu/gemet/concept/5949,osmosis,
http://www.eionet.europa.eu/gemet/concept/5958,overexploitation,
http://www.eionet.europa.eu/gemet/concept/5960,overfishing,
http://www.eionet.europa.eu/gemet/concept/5963,overhead power line,
http://www.eionet.europa.eu/gemet/concept/5967,overturn (limnology),
http://www.eionet.europa.eu/gemet/concept/5978,oxide,
http://www.eionet.europa.eu/gemet/concept/5980,oxidising agent,
http://www.eionet.europa.eu/gemet/concept/5983,oxygenation,
http://www.eionet.europa.eu/gemet/concept/5987,oxygen deficiency,
http://www.eionet.europa.eu/gemet/concept/5993,ozone layer,
http://www.eionet.europa.eu/gemet/concept/6001,packaging waste,
http://www.eionet.europa.eu/gemet/concept/6023,paper,
http://www.eionet.europa.eu/gemet/concept/6038,parasitology,
http://www.eionet.europa.eu/gemet/concept/6046,car park,
http://www.eionet.europa.eu/gemet/concept/6048,Parliament,
http://www.eionet.europa.eu/gemet/concept/605,assimilation,
http://www.eionet.europa.eu/gemet/concept/6063,pathogen,
http://www.eionet.europa.eu/gemet/concept/6068,pattern of urban growth,
http://www.eionet.europa.eu/gemet/concept/607,association,
http://www.eionet.europa.eu/gemet/concept/6092,pedestrian zone,
http://www.eionet.europa.eu/gemet/concept/6094,pedosphere,
http://www.eionet.europa.eu/gemet/concept/6107,per capita data,
http://www.eionet.europa.eu/gemet/concept/6120,permeability,
http://www.eionet.europa.eu/gemet/concept/6129,persistence,
http://www.eionet.europa.eu/gemet/concept/6143,pesticide control standard,
http://www.eionet.europa.eu/gemet/concept/6149,pest infestation,
http://www.eionet.europa.eu/gemet/concept/6176,phanerogam,
http://www.eionet.europa.eu/gemet/concept/6177,pharmaceutical industry,
http://www.eionet.europa.eu/gemet/concept/6180,pharmacokinetics,
http://www.eionet.europa.eu/gemet/concept/6189,phosphate,
http://www.eionet.europa.eu/gemet/concept/6190,phosphate removal,
http://www.eionet.europa.eu/gemet/concept/6202,photochemical smog,
http://www.eionet.europa.eu/gemet/concept/6204,photogrammetry,
http://www.eionet.europa.eu/gemet/concept/6234,physicochemical purification,
http://www.eionet.europa.eu/gemet/concept/624,atmospheric composition,
http://www.eionet.europa.eu/gemet/concept/6250,phytotoxicity,
http://www.eionet.europa.eu/gemet/concept/6253,satellite image,
http://www.eionet.europa.eu/gemet/concept/6282,plankton,
http://www.eionet.europa.eu/gemet/concept/6285,planned urban development,
http://www.eionet.europa.eu/gemet/concept/6298,plant breeding,
http://www.eionet.europa.eu/gemet/concept/6299,plant community,
http://www.eionet.europa.eu/gemet/concept/6319,testing of plant protection products,
http://www.eionet.europa.eu/gemet/concept/6336,plastic waste,
http://www.eionet.europa.eu/gemet/concept/6365,polder,
http://www.eionet.europa.eu/gemet/concept/6374,policy integration,
http://www.eionet.europa.eu/gemet/concept/6384,political organisation,
http://www.eionet.europa.eu/gemet/concept/6397,pollutant accumulation,
http://www.eionet.europa.eu/gemet/concept/6407,pollutant dispersion,
http://www.eionet.europa.eu/gemet/concept/6409,pollutant distribution,
http://www.eionet.europa.eu/gemet/concept/6414,pollutant exposure,
http://www.eionet.europa.eu/gemet/concept/6443,polluter-pays principle,
http://www.eionet.europa.eu/gemet/concept/6453,pollution control regulation,
http://www.eionet.europa.eu/gemet/concept/6454,pollution control technology,
http://www.eionet.europa.eu/gemet/concept/6473,pollution sink,
http://www.eionet.europa.eu/gemet/concept/6492,polycyclic aromatic hydrocarbon,
http://www.eionet.europa.eu/gemet/concept/6499,polymer,
http://www.eionet.europa.eu/gemet/concept/6505,polyvinyl chloride,
http://www.eionet.europa.eu/gemet/concept/6528,population trend,
http://www.eionet.europa.eu/gemet/concept/6536,post-treatment,
http://www.eionet.europa.eu/gemet/concept/6548,poultry,
http://www.eionet.europa.eu/gemet/concept/6549,poultry farming,
http://www.eionet.europa.eu/gemet/concept/6551,poverty,
http://www.eionet.europa.eu/gemet/concept/6552,power company,
http://www.eionet.europa.eu/gemet/concept/6558,power-heat relation,
http://www.eionet.europa.eu/gemet/concept/658,audiovisual media,
http://www.eionet.europa.eu/gemet/concept/6614,primary energy consumption,
http://www.eionet.europa.eu/gemet/concept/6623,precautionary principle,
http://www.eionet.europa.eu/gemet/concept/6634,private car,
http://www.eionet.europa.eu/gemet/concept/6646,procaryote,
http://www.eionet.europa.eu/gemet/concept/6661,product comparison,
http://www.eionet.europa.eu/gemet/concept/668,automobile industry,
http://www.eionet.europa.eu/gemet/concept/6709,prohibition,
http://www.eionet.europa.eu/gemet/concept/6710,project,
http://www.eionet.europa.eu/gemet/concept/6743,protected landscape,
http://www.eionet.europa.eu/gemet/concept/6753,protection system,
http://www.eionet.europa.eu/gemet/concept/6758,protocol,
http://www.eionet.europa.eu/gemet/concept/6776,psychology,
http://www.eionet.europa.eu/gemet/concept/678,avalanche,
