"concept","prefLabel","altLabels"
"http://aims.fao.org/aos/agrovoc/c_46409","Aristaeomorpha foliacea",
"http://aims.fao.org/aos/agrovoc/c_14634","stubble burning",
"http://aims.fao.org/aos/agrovoc/c_41244","Bassanago hirsutus",
"http://aims.fao.org/aos/agrovoc/c_08dded27","optical sensors",
"http://aims.fao.org/aos/agrovoc/c_1331026477819","human resources management","""personnel management""@en|_|""human resource management""@en"
"http://aims.fao.org/aos/agrovoc/c_2288","Dioscorea",
"http://aims.fao.org/aos/agrovoc/c_34712","Plasmodiophora brassicae",
"http://aims.fao.org/aos/agrovoc/c_43296","Sparus hasta",
"http://aims.fao.org/aos/agrovoc/c_39261","Cromeria nilotica",
"http://aims.fao.org/aos/agrovoc/c_45448","Bathyagonus alascanus",
"http://aims.fao.org/aos/agrovoc/c_34041","additive models",
"http://aims.fao.org/aos/agrovoc/c_5950","plankton",
"http://aims.fao.org/aos/agrovoc/c_24314","distomatosis",
"http://aims.fao.org/aos/agrovoc/c_9001020","stakeholders",
"http://aims.fao.org/aos/agrovoc/c_30868","Lumbricus rubellus",
"http://aims.fao.org/aos/agrovoc/c_9c5947cc","molecular phylogenetics",
"http://aims.fao.org/aos/agrovoc/c_8e95fd4f","fishery aid",
"http://aims.fao.org/aos/agrovoc/c_50fc3e6f","Persicaria maculosa","""spotted ladysthumb""@en|_|""Polygonum persicaria""@en"
"http://aims.fao.org/aos/agrovoc/c_1931","Cotylurus",
"http://aims.fao.org/aos/agrovoc/c_66a6d28a","proso millet","""broomcorn millet""@en|_|""cheena""@en|_|""common millet""@en|_|""hog millet""@en|_|""Indian millet""@en|_|""Russian millet""@en|_|""French millet""@en|_|""panic millet""@en"
"http://aims.fao.org/aos/agrovoc/c_34236","soil fumigation",
"http://aims.fao.org/aos/agrovoc/c_a9d7547b","high seas",
"http://aims.fao.org/aos/agrovoc/c_105","Acromyrmex",
"http://aims.fao.org/aos/agrovoc/c_36860","simulated rainfall",
"http://aims.fao.org/aos/agrovoc/c_7900","Trichomonas",
"http://aims.fao.org/aos/agrovoc/c_34560","Pleospora herbarum","""Stemphylium botryosum""@en"
"http://aims.fao.org/aos/agrovoc/c_31614523","lake ice",
"http://aims.fao.org/aos/agrovoc/c_44119","Bathydraco marri",
"http://aims.fao.org/aos/agrovoc/c_2be2aedc","navigational buoys",
"http://aims.fao.org/aos/agrovoc/c_23999","cereal protein",
"http://aims.fao.org/aos/agrovoc/c_b96cda43","glacial erosion",
"http://aims.fao.org/aos/agrovoc/c_30695","Plautia stali",
"http://aims.fao.org/aos/agrovoc/c_40213","Rasbora daniconius",
"http://aims.fao.org/aos/agrovoc/c_47364","Haliotis cracherodii",
"http://aims.fao.org/aos/agrovoc/c_39816","Serrasalmus elongatus",
"http://aims.fao.org/aos/agrovoc/c_8b5e95aa","Medicago turbinata","""Southern medick""@en"
"http://aims.fao.org/aos/agrovoc/c_d4521fa3","acronyms",
"http://aims.fao.org/aos/agrovoc/c_37008","Catolaccus",
"http://aims.fao.org/aos/agrovoc/c_25227","cladosporiosis",
"http://aims.fao.org/aos/agrovoc/c_31084825","Acanthus dioscoridis var. perringii",
"http://aims.fao.org/aos/agrovoc/c_6888","sculpins","""sea raven""@en|_|""Cabezone""@en"
"http://aims.fao.org/aos/agrovoc/c_34288","genetically engineered bacteria","""genetically modified bacteria""@en"
"http://aims.fao.org/aos/agrovoc/c_27322","Puccinia allii",
"http://aims.fao.org/aos/agrovoc/c_45020","Cologrammus flavescens",
"http://aims.fao.org/aos/agrovoc/c_d77fd9a0","pyrrole acaricides",
"http://aims.fao.org/aos/agrovoc/c_44837","Ruvettus pretiosus",
"http://aims.fao.org/aos/agrovoc/c_44123","Gymnodraco acuticeps",
"http://aims.fao.org/aos/agrovoc/c_30234","Orgyia pseudotsugata",
"http://aims.fao.org/aos/agrovoc/c_47901","Anadara reinharti",
"http://aims.fao.org/aos/agrovoc/c_366","Amundsen Sea",
"http://aims.fao.org/aos/agrovoc/c_44868","Aphanopus carbo",
"http://aims.fao.org/aos/agrovoc/c_45594","Acanthopsetta nadeshnyi",
"http://aims.fao.org/aos/agrovoc/c_34543","Mucor hiemalis",
"http://aims.fao.org/aos/agrovoc/c_4079","Kastanozems",
"http://aims.fao.org/aos/agrovoc/c_27359","Rubia cordifolia","""Indian madder""@en"
"http://aims.fao.org/aos/agrovoc/c_7291","Sphaerolecanium",
"http://aims.fao.org/aos/agrovoc/c_31710","Laccaria",
"http://aims.fao.org/aos/agrovoc/c_44575","Mesogobius batrachocephalus",
"http://aims.fao.org/aos/agrovoc/c_48672","Loliginidae",
"http://aims.fao.org/aos/agrovoc/c_47816","Harpa major",
"http://aims.fao.org/aos/agrovoc/c_27442","acetic fermentation",
"http://aims.fao.org/aos/agrovoc/c_1233","Campeche",
"http://aims.fao.org/aos/agrovoc/c_46502","Paratya compressa",
"http://aims.fao.org/aos/agrovoc/c_32428","diterpenoids","""diterpenes""@en"
"http://aims.fao.org/aos/agrovoc/c_26398","Betula papyrifera","""canoe birch""@en|_|""paper birch""@en"
"http://aims.fao.org/aos/agrovoc/c_6759","Salmonoidei",
"http://aims.fao.org/aos/agrovoc/c_30892","Dermanyssidae",
"http://aims.fao.org/aos/agrovoc/c_4057","Juglans",
"http://aims.fao.org/aos/agrovoc/c_42661","Hoplolatilus starcki",
"http://aims.fao.org/aos/agrovoc/c_2581","Enterolobium",
"http://aims.fao.org/aos/agrovoc/c_12280","luteolin",
"http://aims.fao.org/aos/agrovoc/c_39ae1c95","Golovinomyces cichoracearum",
"http://aims.fao.org/aos/agrovoc/c_b53b5721","terbucarb",
"http://aims.fao.org/aos/agrovoc/c_36306","nitrophenols",
"http://aims.fao.org/aos/agrovoc/c_5382","organic salts","""organic acid salts""@en"
"http://aims.fao.org/aos/agrovoc/c_2058","cyclophosphamide",
"http://aims.fao.org/aos/agrovoc/c_c759b59b","Pandemis cerasana",
"http://aims.fao.org/aos/agrovoc/c_44399","Bostrychus sinensis",
"http://aims.fao.org/aos/agrovoc/c_13803","refuse",
"http://aims.fao.org/aos/agrovoc/c_42006","Dinematichthys dasyrhynchus",
"http://aims.fao.org/aos/agrovoc/c_36420","antagonistic bacteria",
"http://aims.fao.org/aos/agrovoc/c_26950","fishing","""catching fish""@en"
"http://aims.fao.org/aos/agrovoc/c_49570","Cheilinus undulatus",
"http://aims.fao.org/aos/agrovoc/c_5348","omnivores","""omnivorous animals""@en"
"http://aims.fao.org/aos/agrovoc/c_40919","Brachyglanis frenata",
"http://aims.fao.org/aos/agrovoc/c_37210","benzaldehyde","""benzoic aldehyde""@en"
"http://aims.fao.org/aos/agrovoc/c_24352","Oryza longistaminata",
"http://aims.fao.org/aos/agrovoc/c_30527","Psorophora",
"http://aims.fao.org/aos/agrovoc/c_40194","Gila cypha",
"http://aims.fao.org/aos/agrovoc/c_31199","Babesia equi",
"http://aims.fao.org/aos/agrovoc/c_48932","Ziphius cavirostris",
"http://aims.fao.org/aos/agrovoc/c_36723","farm indebtedness",
"http://aims.fao.org/aos/agrovoc/c_4277","Leptocorisa",
"http://aims.fao.org/aos/agrovoc/c_3459","haemagglutination tests","""passive haemagglutination tests""@en|_|""Coombs test""@en|_|""hemagglutination tests""@en"
"http://aims.fao.org/aos/agrovoc/c_170","Afzelia","""Malacca teak""@en"
"http://aims.fao.org/aos/agrovoc/c_47893","Anadara antiquata",
"http://aims.fao.org/aos/agrovoc/c_29785","financing",
"http://aims.fao.org/aos/agrovoc/c_47460","Strombus bulla",
"http://aims.fao.org/aos/agrovoc/c_38768","Rhinoptera javanica",
"http://aims.fao.org/aos/agrovoc/c_13712","quinacrine",
"http://aims.fao.org/aos/agrovoc/c_9000091","land administration",
"http://aims.fao.org/aos/agrovoc/c_30830","Psylloidea","""Psyllids""@en"
"http://aims.fao.org/aos/agrovoc/c_48601","Sepiadariidae",
"http://aims.fao.org/aos/agrovoc/c_43627","Fossorochromis rostratus",
"http://aims.fao.org/aos/agrovoc/c_26569","Medicago scutellata",
"http://aims.fao.org/aos/agrovoc/c_24846","gene transfer","""transgenesis""@en"
"http://aims.fao.org/aos/agrovoc/c_39826","Catoprion mento",
"http://aims.fao.org/aos/agrovoc/c_7284","spermatic cord",
"http://aims.fao.org/aos/agrovoc/c_41531","Merluccius australis",
"http://aims.fao.org/aos/agrovoc/c_13564","predatory mites",
"http://aims.fao.org/aos/agrovoc/c_32466","graafian follicles",
"http://aims.fao.org/aos/agrovoc/c_dbd43f33","Zabrus femoratus",
"http://aims.fao.org/aos/agrovoc/c_7696","textile industry","""fibre industry""@en|_|""industrial weaving""@en"
"http://aims.fao.org/aos/agrovoc/c_1860","cooperative marketing","""cooperative selling""@en"
"http://aims.fao.org/aos/agrovoc/c_089fae8a","Actaea racemosa",
"http://aims.fao.org/aos/agrovoc/c_47732","Nassarius arcularius",
"http://aims.fao.org/aos/agrovoc/c_45675","Solea solea",
"http://aims.fao.org/aos/agrovoc/c_30526","Mansonia (Diptera)",
"http://aims.fao.org/aos/agrovoc/c_f705b22d","breezes",
"http://aims.fao.org/aos/agrovoc/c_8877","Apodemus",
"http://aims.fao.org/aos/agrovoc/c_46933","Metanephrops sagamiensis",
"http://aims.fao.org/aos/agrovoc/c_45558","Blepsias bilobus",
"http://aims.fao.org/aos/agrovoc/c_46058","Histiophryne bougainvilli",
"http://aims.fao.org/aos/agrovoc/c_8fcc95a3","Narcissus obsoletus",
"http://aims.fao.org/aos/agrovoc/c_2071","Cynosurus",
"http://aims.fao.org/aos/agrovoc/c_93826aeb","niosomes",
"http://aims.fao.org/aos/agrovoc/c_933","biphenyl","""diphenyl""@en"
"http://aims.fao.org/aos/agrovoc/c_4fd16d1e","economic rights",
"http://aims.fao.org/aos/agrovoc/c_26617","Physocarpus","""ninebark""@en"
"http://aims.fao.org/aos/agrovoc/c_331501","Mustela putorius",
"http://aims.fao.org/aos/agrovoc/c_2ab57de1","Tremellomycetes",
"http://aims.fao.org/aos/agrovoc/c_42972adc","Senegalia",
"http://aims.fao.org/aos/agrovoc/c_6153","Poxviridae",
"http://aims.fao.org/aos/agrovoc/c_46682","Solenocera australiana",
"http://aims.fao.org/aos/agrovoc/c_47470","Strombus marginatus",
"http://aims.fao.org/aos/agrovoc/c_6489","regional government",
"http://aims.fao.org/aos/agrovoc/c_3429","Guizotia abyssinica","""niger (plant)""@en"
"http://aims.fao.org/aos/agrovoc/c_47155","Portunus xantusii",
"http://aims.fao.org/aos/agrovoc/c_5594","parrots",
"http://aims.fao.org/aos/agrovoc/c_40893","Xenoclarias eupogon",
"http://aims.fao.org/aos/agrovoc/c_96e537e9","wind stress","""surface stress""@en"
"http://aims.fao.org/aos/agrovoc/c_48778","Octopus briareus",
"http://aims.fao.org/aos/agrovoc/c_35045","pollen elongation",
"http://aims.fao.org/aos/agrovoc/c_0d422b06","shale",
"http://aims.fao.org/aos/agrovoc/c_41589","Caelorinchus biclinozonalis",
"http://aims.fao.org/aos/agrovoc/c_29801","Aphelinidae",
"http://aims.fao.org/aos/agrovoc/c_122c8947","Cucurbita pepo var. ovifera",
"http://aims.fao.org/aos/agrovoc/c_30955","Dermacentor variabilis",
"http://aims.fao.org/aos/agrovoc/c_24416","vesicular glands","""seminal vesicles""@en"
"http://aims.fao.org/aos/agrovoc/c_16714","dirofilariasis",
"http://aims.fao.org/aos/agrovoc/c_41661","Ventrifossa macropogon",
"http://aims.fao.org/aos/agrovoc/c_415","angling","""pole fishing""@en|_|""rod fishing""@en"
"http://aims.fao.org/aos/agrovoc/c_45427","Cottocomephoridae",
"http://aims.fao.org/aos/agrovoc/c_35330","body size",
"http://aims.fao.org/aos/agrovoc/c_26741","Vitis cinerea",
"http://aims.fao.org/aos/agrovoc/c_accb833e","Cucurbita pepo var. texana",
"http://aims.fao.org/aos/agrovoc/c_6262","proteoses",
"http://aims.fao.org/aos/agrovoc/c_26874","pyrolysis",
"http://aims.fao.org/aos/agrovoc/c_4b864cf4","Allium enginii",
"http://aims.fao.org/aos/agrovoc/c_34515","Cochliobolus carbonum","""Helminthosporium carbonum""@en"
"http://aims.fao.org/aos/agrovoc/c_43035","Pomadasys leuciscus",
"http://aims.fao.org/aos/agrovoc/c_39519","Echiostoma barbatum",
"http://aims.fao.org/aos/agrovoc/c_46478","Acetes sibogae",
"http://aims.fao.org/aos/agrovoc/c_8ee94270","geothermal data",
"http://aims.fao.org/aos/agrovoc/c_322b4d5b","Sulamicerus",
"http://aims.fao.org/aos/agrovoc/c_4771","Metagonimus",
"http://aims.fao.org/aos/agrovoc/c_b592e9d3","marine geodesy",
"http://aims.fao.org/aos/agrovoc/c_41374","Xenentodon cancila",
"http://aims.fao.org/aos/agrovoc/c_41008","Ochmacanthus alternus",
"http://aims.fao.org/aos/agrovoc/c_2ac7c9e1","agricultural production",
"http://aims.fao.org/aos/agrovoc/c_4c2a4b71","Gladiolus italicus",
"http://aims.fao.org/aos/agrovoc/c_5fbf0b07","Eschscholzia",
"http://aims.fao.org/aos/agrovoc/c_3da0d16d","halitosis","""bad breath""@en"
"http://aims.fao.org/aos/agrovoc/c_c1211951","Erysiphe vanbruntiana",
"http://aims.fao.org/aos/agrovoc/c_44809","Thunnus albacares",
"http://aims.fao.org/aos/agrovoc/c_4194","large-scale husbandry",
"http://aims.fao.org/aos/agrovoc/c_47106","Cancer johngarthi",
"http://aims.fao.org/aos/agrovoc/c_61d06119","quantitative proteomics",
"http://aims.fao.org/aos/agrovoc/c_45497","Paraliparis meganchus",
"http://aims.fao.org/aos/agrovoc/c_27560","innovation","""induced innovation""@en"
"http://aims.fao.org/aos/agrovoc/c_1501","biological properties",
"http://aims.fao.org/aos/agrovoc/c_42689","Alepes djedaba",
"http://aims.fao.org/aos/agrovoc/c_48e0d1e3","Ajuga chamaepitys","""ground pine""@en"
"http://aims.fao.org/aos/agrovoc/c_36070","Rhizoctonia cerealis",
"http://aims.fao.org/aos/agrovoc/c_11570","hoggets","""yearling sheep""@en"
"http://aims.fao.org/aos/agrovoc/c_d7a914cf","Aphidius colemani",
"http://aims.fao.org/aos/agrovoc/c_39929","Neolebias ansorgii",
"http://aims.fao.org/aos/agrovoc/c_80db5b69","lithophytes",
"http://aims.fao.org/aos/agrovoc/c_41135","Xyliphius barbatus",
"http://aims.fao.org/aos/agrovoc/c_c275dfd6","water users",
"http://aims.fao.org/aos/agrovoc/c_37061","Bacillus popilliae",
"http://aims.fao.org/aos/agrovoc/c_48570","Tellina senegambiensis",
"http://aims.fao.org/aos/agrovoc/c_15737","phallotoxins",
"http://aims.fao.org/aos/agrovoc/c_43096b1b","hypsometry",
"http://aims.fao.org/aos/agrovoc/c_6fcb9503","Holocene","""recent epoch""@en"
"http://aims.fao.org/aos/agrovoc/c_3f72d90c","Rutelinae",
"http://aims.fao.org/aos/agrovoc/c_38708","Dasyatis thetidis",
"http://aims.fao.org/aos/agrovoc/c_33523","photosystems",
"http://aims.fao.org/aos/agrovoc/c_7996","tuberculin",
"http://aims.fao.org/aos/agrovoc/c_44535","Eleotrica cableae",
"http://aims.fao.org/aos/agrovoc/c_49022","Eubalaena glacialis",
"http://aims.fao.org/aos/agrovoc/c_40450","Phoxinellus adspersus",
"http://aims.fao.org/aos/agrovoc/c_39815","Serrasalmus brandti",
"http://aims.fao.org/aos/agrovoc/c_8eca7535","Allium eginense",
"http://aims.fao.org/aos/agrovoc/c_d6d4c30d","littoral deposits",
"http://aims.fao.org/aos/agrovoc/c_123","ADP","""adenosine diphosphate""@en"
"http://aims.fao.org/aos/agrovoc/c_34588","Acer campestre",
"http://aims.fao.org/aos/agrovoc/c_31723","Hirschioporus",
"http://aims.fao.org/aos/agrovoc/c_7035","shellfish fisheries",
"http://aims.fao.org/aos/agrovoc/c_e58b3caf","ambient noise","""background noise (sound)""@en|_|""underwater ambient noise""@en"
"http://aims.fao.org/aos/agrovoc/c_93e06e57","plankton collecting devices","""plankton nets""@en"
"http://aims.fao.org/aos/agrovoc/c_26806","probability analysis",
"http://aims.fao.org/aos/agrovoc/c_23912","Cosmos bipinnatus",
"http://aims.fao.org/aos/agrovoc/c_aba5a053","Zabrus spinipes",
"http://aims.fao.org/aos/agrovoc/c_45430","Cottocomephorus grewingkii",
"http://aims.fao.org/aos/agrovoc/c_35539","Cornus florida",
"http://aims.fao.org/aos/agrovoc/c_30064","Anthonomus grandis",
"http://aims.fao.org/aos/agrovoc/c_0543301f","land fragmentation",
"http://aims.fao.org/aos/agrovoc/c_16279","Phyllanthus acidus","""Phyllanthus distichus""@en"
"http://aims.fao.org/aos/agrovoc/c_57bee3aa","Lathyrus tuberosus",
"http://aims.fao.org/aos/agrovoc/c_14423","Sonchus",
"http://aims.fao.org/aos/agrovoc/c_41639","Nezumia loricata",
"http://aims.fao.org/aos/agrovoc/c_3fb8f437","Berberis thunbergii",
"http://aims.fao.org/aos/agrovoc/c_a437bd08","Fusarium oxysporum f. sp. batatas",
"http://aims.fao.org/aos/agrovoc/c_47387","Monodonta nebulosa",
"http://aims.fao.org/aos/agrovoc/c_44628","Sueviota lachneri",
"http://aims.fao.org/aos/agrovoc/c_e844dfc3","Tuta absoluta",
"http://aims.fao.org/aos/agrovoc/c_36375","black leaf streak disease",
"http://aims.fao.org/aos/agrovoc/c_ef433a7e","water properties",
"http://aims.fao.org/aos/agrovoc/c_38835","Urolophus sufflavus",
"http://aims.fao.org/aos/agrovoc/c_6831","sawnwood","""split wood""@en|_|""laths""@en|_|""boards (wooden)""@en|_|""scantlings""@en|_|""planks""@en|_|""lumber""@en|_|""stavewood""@en|_|""sawn wood""@en"
"http://aims.fao.org/aos/agrovoc/c_38036","Hexanchus nakamurai",
"http://aims.fao.org/aos/agrovoc/c_b20af6bc","Alternaria saponariae",
"http://aims.fao.org/aos/agrovoc/c_2940","fishery production","""fish production""@en"
"http://aims.fao.org/aos/agrovoc/c_d575aa0c","camera trapping",
"http://aims.fao.org/aos/agrovoc/c_0a7ea616","groundwater irrigation",
"http://aims.fao.org/aos/agrovoc/c_11456","hard wheat","""durum (Triticum durum)""@en|_|""durum wheat (product)""@en"
"http://aims.fao.org/aos/agrovoc/c_4201","Larix occidentalis","""Western larch""@en"
"http://aims.fao.org/aos/agrovoc/c_30130","Melolontha melolontha",
"http://aims.fao.org/aos/agrovoc/c_45238c0e","Amaranthus blitoides",
"http://aims.fao.org/aos/agrovoc/c_37040","Pagrus aurata","""gilthead seabream""@en"
"http://aims.fao.org/aos/agrovoc/c_40888","Gymnallabes alvarezi",
"http://aims.fao.org/aos/agrovoc/c_667","Asian inland waters",
"http://aims.fao.org/aos/agrovoc/c_43961","Cirrhitichthys oxycephalus",
"http://aims.fao.org/aos/agrovoc/c_25260","pine forests",
"http://aims.fao.org/aos/agrovoc/c_73b76e73","Sideritis tmolea",
"http://aims.fao.org/aos/agrovoc/c_331553","liquid formulations",
"http://aims.fao.org/aos/agrovoc/c_7912","Trifolium fragiferum","""Trifolium neglectum""@en|_|""Strawberry clover""@en"
"http://aims.fao.org/aos/agrovoc/c_4574","Mangifera",
"http://aims.fao.org/aos/agrovoc/c_8136","Vaccinium macrocarpon","""American cranberry""@en"
"http://aims.fao.org/aos/agrovoc/c_dd55c2f1","Alternaria limicola",
"http://aims.fao.org/aos/agrovoc/c_45391","Scorpaenichthys marmoratus",
"http://aims.fao.org/aos/agrovoc/c_41447","Momonatira globosus",
"http://aims.fao.org/aos/agrovoc/c_42735","Caranx crysos","""blue runner""@en"
"http://aims.fao.org/aos/agrovoc/c_36293","Amomum",
"http://aims.fao.org/aos/agrovoc/c_16173","curriculum",
"http://aims.fao.org/aos/agrovoc/c_49950","Kafue River",
"http://aims.fao.org/aos/agrovoc/c_b2da0f95","Anisoplia austriaca",
"http://aims.fao.org/aos/agrovoc/c_38348","Cirrhigaleus barbifer",
"http://aims.fao.org/aos/agrovoc/c_11237","grain eating birds",
"http://aims.fao.org/aos/agrovoc/c_33855","Quercus wislizenii",
"http://aims.fao.org/aos/agrovoc/c_49957","Kosi River","""Koshi River""@en"
"http://aims.fao.org/aos/agrovoc/c_72847fa3","living labs","""living laboratories""@en"
"http://aims.fao.org/aos/agrovoc/c_6371","Punica granatum","""pomegranate (plant)""@en"
"http://aims.fao.org/aos/agrovoc/c_aa6f2960","Colletotrichum orbiculare",
"http://aims.fao.org/aos/agrovoc/c_47305","Hexaplex angularis",
"http://aims.fao.org/aos/agrovoc/c_2830","cruciferous fodder crops","""feed crucifers""@en"
"http://aims.fao.org/aos/agrovoc/c_8810","anilides",
"http://aims.fao.org/aos/agrovoc/c_3574","Herpesviridae","""Herpetoviridae""@en|_|""herpesviruses""@en"
"http://aims.fao.org/aos/agrovoc/c_35537","Citrus macrophylla",
"http://aims.fao.org/aos/agrovoc/c_c581d6e3","geological history","""history (geological)""@en"
"http://aims.fao.org/aos/agrovoc/c_4095","Keynesian economics",
"http://aims.fao.org/aos/agrovoc/c_43840","Amphiprion akindynos",
"http://aims.fao.org/aos/agrovoc/c_43773","Telmatochromis bifrenatus",
"http://aims.fao.org/aos/agrovoc/c_5655","peeling","""decortication of peels""@en"
"http://aims.fao.org/aos/agrovoc/c_43424","Kyphosus incisor",
"http://aims.fao.org/aos/agrovoc/c_16574","animal offspring",
"http://aims.fao.org/aos/agrovoc/c_68d5e03a","Campylomma diversicornis",
"http://aims.fao.org/aos/agrovoc/c_24848","geochemistry",
"http://aims.fao.org/aos/agrovoc/c_34583","Uromyces appendiculatus","""Uromyces phaseoli""@en|_|""Uromyces vignae""@en"
"http://aims.fao.org/aos/agrovoc/c_46607","Gnatophyllidae",
"http://aims.fao.org/aos/agrovoc/c_5877","pike perch","""perch pike""@en|_|""sauger""@en|_|""walleye (fish)""@en"
"http://aims.fao.org/aos/agrovoc/c_85a6fe53","Lilium candidum",
"http://aims.fao.org/aos/agrovoc/c_c9ac54c9","boundary face string",
"http://aims.fao.org/aos/agrovoc/c_5084","natural drying",
"http://aims.fao.org/aos/agrovoc/c_36764","magnetic resonance imaging",
"http://aims.fao.org/aos/agrovoc/c_6265","Protostrongylus",
"http://aims.fao.org/aos/agrovoc/c_40820","Noturus insignis",
"http://aims.fao.org/aos/agrovoc/c_43716","Lobochilotes labiatus",
